Kommentar-ID,Klasse
1396420061460635600,1
1385325722445795300,2
1389519472210423800,1
1398589946705891300,1
1385204437422071800,1
1389436232673996800,1
1392771399090163700,0
1385277828808249300,1
1406588571285430300,0
1389148544788009e3,1
1396109616564641800,2
1388296741116653600,1
1404901062163714e3,1
1400030748191625200,1
1386382994785591300,0
1387452188952338400,0
1386923068409450500,0
140655645019802e4,0
1406624454315286500,1
1398614323405246500,2
140002429640004e4,1
140539087161754e4,2
1384086399205269500,1
1404912879330119700,1
1387460714995097600,2
1389249108582535200,0
1396375000437952500,1
1398601806335389700,1
1404889998277714e3,1
1384649117415219200,1
1394400415169630200,2
1385133063617777700,0
1387476291817988e3,0
1388606806151385e3,0
1386431005972697e3,0
1393221404720517e3,2
1398968179041439700,2
1397542486952792e3,0
1389510804773429200,1
1387030088106061800,1
1384021511216926700,0
1406920827103289300,0
1385020977638166500,1
1404007605987594200,0
1391647631986897e3,0
1405992466310959e3,2
1389607102101008400,1
1400933111051980800,0
1404904324417925e3,2
1405116077114265600,0
1387328277417713700,0
1391698290731851800,1
1387507117720961e3,0
1393101141492314e3,0
1389464684626124800,1
1394308486713024500,1
1396914335029637e3,1
1392057527307751400,0
138860979296555e4,1
1404316788230328300,0
1404010080123736e3,0
1389123334764470300,1
1406888189009268700,0
140655429338633e4,0
1387375080305483800,2
1385195721473810400,1
1384255273557053400,2
1400420670530592800,0
1388409176955760600,1
1398621956497457200,0
1391735497643511800,1
1394617203132178400,1
1393487630126440400,0
1406990704673439700,2
1387392900837912600,1
1389591773488500700,2
1386995299843969e3,2
1.3842454169511199e+018,0
1401607678103806e3,0
1384028106042667e3,1
1384198296621654e3,1
1393491868302909400,0
1405871506673053700,1
1401479225492885500,0
1387869625187278800,0
1389700749060448300,1
1385257772481138700,1
1389449453552160800,1
1387463063809441800,1
1.4053978721624801e+018,0
1406537429100773400,2
1387475211138879500,1
1389107256256606200,1
1392800017593905200,1
1387496249239220200,2
1388477536380858400,1
1398648145463099400,0
1387331212025467e3,2
1393981677731467300,1
1395042396065443800,0
1398541632685973500,0
1384188078445645800,1
1386453848794046500,0
1397521661616959500,0
1403994387433017300,0
139165103303467e4,1
1388496591716237300,0
1389660766903668700,1
1389147027565600800,0
1405870795298062300,0
1.3986006120408801e+018,0
1391649290095890400,1
1404130286003179500,0
1388429839133134800,0
1389607288751673300,1
1391651961720672300,0
1390677311041716200,1
1389687533903175700,2
1398760005244010500,0
1392741399833895e3,0
1406568622949032e3,0
1391782448955072500,1
1407337529569915e3,2
1388486174210240500,2
1393573106283958300,0
1391731538702880800,0
1387285355481677800,1
1393114958506901500,2
1396901881327276e3,1
1395316455260967e3,0
1394710737105432600,1
1406577554111275e3,0
1392823510838481e3,1
1404323149810909200,1
1385381790731358200,0
1392120699507073e3,0
1396750891609436200,1
1405084163242348500,1
1391734105826644e3,0
1391105244063481900,0
1398383910220927e3,1
1404909289282625500,1
1404000333039349800,1
1399300236284149800,0
1389231510583132200,1
1396090804800835600,0
1385608227086389200,0
1404038357831848e3,0
1387325883527188500,2
1385316445609992200,1
139659863560183e4,1
1393672156085694500,2
1395517201029992400,0
1403976122216353800,0
1384234619311038500,0
1388391191645917200,1
1389459904742764500,1
1390348313686388700,1
1384128034505035800,2
1384463126259802e3,0
1388368301693231e3,0
1403719590715199500,0
1405081324206055400,0
1384091003934572500,0
1396925935149109200,2
1396886797125308400,1
1389121779080249300,1
1397602812830302200,2
138932210506231e4,1
1393960932674506800,0
1387366442237059e3,0
1386370072449589200,0
1389267682621546500,1
1387503300472361e3,0
1394679292320231400,0
1385113790463762400,2
1384103253365854200,0
1387508117706002400,2
1390586488816128e3,0
1389145650764386300,1
1392125989644296200,0
1384231056736284700,1
1398184464543539200,2
1391657724920881200,0
1391797861004849200,2
1385125990398140400,1
1389298695888277500,0
1384179062160064500,1
1385345888982274e3,1
1389152096533065700,1
1387110875895566300,1
1393968670838243300,1
1385368372276342800,2
1385118225029996500,0
1389236818080673800,0
1391011172799991800,0
1388485010257289200,1
1388456692967518200,1
1406564894137372700,0
1388957996093423600,0
1387094548724297700,1
138598422712499e4,1
1388566035327029200,0
1390760578898186200,1
1405231379143667700,1
1391891463504638e3,0
1387157107833819100,1
1387132811249954800,1
1392136997674889200,1
1398711747628789800,2
1390814884246478800,1
1391739686763257900,0
1390721452614328300,1
1406676631620669400,1
1385151496594014200,0
1386202831439413200,1
1388449078904766500,2
1398595690780049400,2
1386906088868565e3,2
1392587464703873e3,0
1400874124239585300,2
1406917561632034800,2
1405870253029179400,0
1404956258021613600,0
1389325076856705e3,1
1403962606491156500,0
1397585475133706200,0
1406554133205852200,0
1393546363141427200,1
1385250799459111e3,1
1404026280501297200,1
1391852547367972900,0
1389568635635646500,1
1384190098825044e3,1
1390672907819495400,1
1387424776621334500,1
1393330533443129300,0
1394614637103095800,1
1395856010003329e3,2
1406528115581522e3,2
138919413819793e4,1
1385241419711979500,1
1406535675353120800,2
1390505251535458300,0
1391822986026573800,1
1384155069059268600,0
138532889198481e4,0
1391727123975577600,2
1394612845275406300,2
1384186925045608400,1
1385216483228360700,0
1398572002508775400,0
1391782910680776700,1
1384066374029365200,2
1393985589486276600,1
1389248034022871e3,2
1385175680506376200,0
1387070724427468800,1
1404888443855966200,0
1396073242805391400,2
1388447350004363300,1
1388389563706626e3,1
1391656705038106600,0
1389158747918979e3,0
1385124004697157600,0
1388584528076279800,0
1398696472787423200,1
1393119273732788200,2
1387450793284997e3,1
1389210487280345e3,2
1387042036377821200,0
1394615023121703e3,1
1404066176821432300,0
1385108964426363e3,1
1385297155070599200,1
1397644101873455e3,1
1390665656538996700,1
139440017846827e4,1
13990235412579e5,0
1390950453106651100,0
1387126573648711700,0
1400806203731677200,2
1385252516372394e3,1
1385219876479029200,1
1394334842284826600,1
1390746806741610500,0
1388470388208844800,1
1394521311129612300,1
1387017018319282200,2
1.4052053065740001e+018,1
1405603151210815500,2
1385252651630272500,2
1390569630083817500,0
1391646289180364800,1
1396750234189979600,2
1385339022810177500,0
1405121856735223800,0
1391795519513632800,0
1390515562669826e3,1
1387506767798603800,2
1393287475494260700,0
1387334099480756200,0
1391763992377442300,0
1385822420901183500,0
1389546037090599e3,0
1393980109267390500,0
1389564573167014e3,1
1406566078944268300,0
1392186223607914500,0
1391444045755469800,1
1392718909703327700,2
1387078366398976e3,2
1398934143094997e3,0
1388448149480644600,0
1404167943827624e3,0
1386938839428632600,2
1390675579184238600,1
1397578475222016e3,2
1396553811725062100,0
1391273704643088400,0
1386423298498523100,0
1402288483348123600,1
1393881697792442400,2
1391661086882021400,0
1384274278418321400,0
1403996481535754200,0
1384598878167748600,0
1406514593841754e3,2
1388608843987525600,1
1387095019224436700,0
1403960017552875500,0
1386993851110502400,1
1384466593695031300,1
1405175580581154800,2
1399392092556869600,2
1388818033930641400,0
1404009622009266200,0
1390959539793629200,1
1387325297234747400,1
1388572473898197e3,0
1396995475795071e3,1
1398568127437361200,2
1388423530103156700,1
1406589959709114400,0
1403957283911082e3,2
1404113374586286e3,1
1391458302463205400,0
1394028509157281800,0
1387437960757452800,1
1389654807208730600,2
1389206556248584200,2
1390633207884914700,0
1405190394179199e3,0
1389263870074802200,1
139425771518729e4,0
1402233534799097900,2
1388493214575956e3,0
1386943452689088500,1
1399283055420977200,0
1398643151766761500,0
1390626523275800600,1
139392922290167e4,1
1406570474751107e3,0
1394343649073377300,0
1393250951927144400,2
1406531528503566300,1
1390696722054189e3,0
1397262779036352500,2
1407053742533402600,1
1388627795765563400,1
1394624283779944400,2
1388523994144460800,1
1398583723860414500,2
1398953594821427200,2
1389471380626944e3,0
1388488673788899300,1
1400890488153124900,0
1389584655607816200,0
1388406165172801500,0
1385364037299495e3,2
1392750733188030500,2
1394386997242994700,1
1406571610761539600,2
1397581144988819500,0
1403961065877213200,1
1405076568003723300,0
1385634251023003600,1
1387398690525040600,1
1389557284729233400,1
1394612644330545200,2
1394562805009879e3,0
1386387388704989200,0
1398627550759374800,0
1389212853815726e3,1
1386960796924657700,2
1385340642130284500,2
1385360962979512300,0
1397961540104560600,1
1401471910098124800,2
1385341542966104e3,0
1391743912188985300,0
1385332706217795600,1
1386999084578492400,0
1392933636983431200,1
1394662488793301e3,1
1395431683785171e3,0
1384260062726606800,1
1389453625550852e3,1
1405117083696906200,2
1396033277866258400,1
1398529497587138600,0
1406539938494091300,2
1406553059124297700,1
1384039609902895e3,1
1391763417254531e3,0
1385499350030291e3,2
1391033310403604500,1
1394627005673623600,0
1385202932342214700,2
1391664204957065200,1
1385345104085463e3,1
1401078693800386600,2
1405835574225875e3,2
1387853772118954e3,0
1394962900352180200,1
1404040026762186800,0
1393085040544919600,0
1395857331628425200,2
1385372908625739800,2
1392849319322075100,1
1391869962252345300,1
1406596655307235300,0
1385212190173577200,0
1393654478184845300,2
1394294946866155500,2
1404032338644902e3,2
1391675843408187400,1
1388400643346419700,1
1385227281434611700,1
1397832997341220900,0
1403958300945879e3,0
138517933432397e4,1
1387003861865484300,2
1392777132330389500,0
1390541872851038200,1
1386909727599300600,0
1385592588661661700,0
1389261594656493600,1
1394923333196656600,2
1384199988327063600,0
1387184227163250700,1
138914920550409e4,2
1394345031096586200,2
1384178886393569300,0
1391880702526898200,0
1385297767233462300,0
1385381984248209400,1
1384243094032244700,1
1384112814546034700,0
1391052243131064300,0
1390690392316784600,1
1388553000294260700,1
1390747367683596300,1
1407020515252965400,0
1390967031877492700,1
1392879546538598400,0
1389496405539102700,1
1390695650153599e3,1
1387477728061018e3,2
1387173534083031e3,2
1385152022811451400,2
1387018221711237e3,2
1384192026556600300,1
1393614817353740300,0
1393562360191795200,2
1393508669191594e3,0
1388468550696898600,2
1388465655318519800,1
1387487132550303700,2
1394558333709914e3,1
1388636882221863e3,1
1386928540340433e3,1
1388368616127619e3,0
13985049301562e5,1
1388545501457485800,0
1388816981776867300,0
1391794699078443e3,0
140108218301252e4,0
1404050617354666e3,2
1388951583195607e3,2
1389091758865256400,0
1387723093435723800,2
1384029254136909800,1
1393981595716042800,2
1390599386749673500,1
1388151247040098300,0
1389630406153183200,0
1390658920906170400,2
139185945128038e4,1
1387122756366577700,1
1399020182102741e3,1
1394510808885842e3,0
1391455683917324300,0
1398631314526457900,2
1402186479070294e3,2
1404015150450020400,2
1406573137253257200,0
1389214833002827800,1
1391719953095659500,1
1.3862917235135201e+018,2
1384601080940662800,0
1406602292506284e3,1
1392227130575032300,1
13870650066473e5,1
1387133196194693e3,1
1387465457263943700,1
1400872842695151600,1
1406567831982968800,1
1391459331925856300,0
1391764011046289400,0
1389315104974454800,0
1394020442252398600,2
1391033066764783600,2
1387341560770072600,2
1397482284278861800,1
1387171418727669800,1
1388563716845801500,1
1389636400585355300,1
1390743954946154500,0
1387018993718923300,1
1394616173438832600,2
1393509684376649700,1
1393507528634470400,0
1393103377442254800,2
1394668918329987e3,1
1406550830157860900,0
1383993837341667300,0
1389720992256299e3,0
1389625624994660400,0
1391452381087477800,1
1397585095351996400,2
1389160529466470400,2
1406708061830533e3,0
1386953946212802600,1
1386403275273089e3,2
1385887923934015500,1
1397905729579782100,1
1384242612563939300,0
1391747566908452900,1
138529771013632e4,1
140658239567181e4,0
1392738801907294200,2
1385337445781282800,1
1394168330714505200,0
1390571487288041500,0
1387128261226995700,0
1387461244228194300,0
1399034623993299e3,1
1392129391396900900,0
1406553772990554e3,0
1398676509565624300,1
1387467087715635200,1
1400901269443780600,2
1405886940113670100,2
1386930410773487600,0
1387499702514503700,2
1387007659325395e3,0
1394184390255816700,2
1.3930908018618081e+018,1
1384101235498782700,2
1390575746435985400,1
1398687245712904200,0
1389228747245736e3,0
1406562775313301500,0
1384106736357810200,0
1391662516019810300,2
1389324821788565500,0
1391510493710495700,2
1391815514729631700,1
1398647248888676400,0
1386973815595483100,2
1394553000056615e3,2
1403988843867656200,0
1384104461195366400,1
1388578555840315400,1
1385880037820354600,1
1405191013736538e3,1
1406884845603766300,2
1385108152459436e3,1
1400714124691181600,0
1384070109149335600,1
1406555818460332e3,1
1388503318314561500,1
1404892636218019800,1
1389637523798954e3,1
1389702753765707800,1
1402931356116697e3,2
1390957364761727e3,2
1407213415031050200,0
1406563172601970700,1
1387139355278446600,0
1391627518894084e3,1
1390584136323133400,1
1394522006687727600,0
1396437747603234800,0
1403963879495975e3,0
1388597200868069400,2
1392922444164391e3,1
1391442426624192500,0
1392857149382987800,1
1406571705133379600,1
1389959104144285700,0
1399114667134439400,2
1385270730921844700,1
1391657580045418500,1
1384108694120456200,0
1396003237455597600,2
1385480297198796800,1
1392550074585133e3,1
1384567601611878400,1
1399085601077538800,2
1387186203133464600,1
1401922530395496400,0
1404094902573711400,0
1388447751885688800,0
1403957220086358e3,2
1389240251391041500,1
1385253791826645e3,0
1393236741272768500,0
1389430871472672800,1
1394008648335204400,0
1388283299383099400,1
1389305873160458200,0
1395794603660365800,0
1392225046542835700,0
1387449504065015800,0
1384270060714225700,0
1394383447137869800,1
1394341082733887500,1
1394298129248292900,2
1385353731999510500,0
1387164275156865e3,0
1390488908979445800,0
1388470071966802e3,1
1395872123164430300,2
1393085580892835800,0
1389263533012041700,2
1398603600578941e3,0
1386393681108770800,0
1392249766382379e3,1
1406017464610308e3,1
1388445240810430500,2
1390729345631666200,1
1391038574389305300,0
1385162996503154700,1
1384733916033167400,2
1387354176498327600,0
1387455115179737e3,1
1390982103161098200,2
1394340428472848400,0
1386910046093709300,0
1398689790791409700,0
1390638212117373e3,2
1406596707471741e3,0
1384647645524803600,0
1394390463956885500,1
1388643477290954800,1
1388569771067723800,0
1385190360847159300,1
1394641315149779e3,2
1405173134748270600,0
1399006510844416e3,0
1398527138240794600,0
1391262349231890400,0
1388502253271756800,1
1390474817413988400,2
1390686206447476700,0
1394099895007592400,1
